"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"9/20/2026 4:29:46 AM","7040","Information","Service Control Manager","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"9/20/2026 4:29:19 AM","7036","Information","Service Control Manager","The Data Sharing Service service entered the running state."
"9/20/2026 4:29:19 AM","7036","Information","Service Control Manager","The Optimize drives service entered the running state."
"9/20/2026 4:29:18 AM","7036","Information","Service Control Manager","The State Repository Service service entered the running state."
"9/20/2026 4:29:09 AM","7036","Information","Service Control Manager","The Remote Registry service entered the stopped state."
"9/20/2026 4:28:54 AM","7036","Information","Service Control Manager","The Software Protection service entered the stopped state."
"9/20/2026 4:28:24 AM","7036","Information","Service Control Manager","The Capability Access Manager Service service entered the running state."
"9/20/2026 4:28:24 AM","7036","Information","Service Control Manager","The Software Protection service entered the running state."
"9/20/2026 4:27:46 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the stopped state."
"9/20/2026 4:24:57 AM","7036","Information","Service Control Manager","The AppX Deployment Service (AppXSVC) service entered the stopped state."
"9/20/2026 4:24:51 AM","36928","Error","Schannel","Could not retrieve an OCSP response.

   The Failure Reason is: REASON_OCSP_RESPONSE_RETRIEVAL_ERROR
    The OCSP Url is: 
   The previous OCSP response contained the following times:
      ThisUpdate: ‎1601‎-‎01‎-‎01T00:00:00.000000000Z
      NextUpdate: ‎1601‎-‎01‎-‎01T00:00:00.000000000Z

The attached data contains the certificate."
"9/20/2026 4:24:43 AM","7036","Information","Service Control Manager","The Network Setup Service service entered the stopped state."
"9/20/2026 4:24:01 AM","23","Error","Microsoft-Windows-Kerberos-Key-Distribution-Center","The KDC received invalid messages of type changepassword."
"9/20/2026 4:23:56 AM","7036","Information","Service Control Manager","The Microsoft Edge Update Service (edgeupdate) service entered the stopped state."
"9/20/2026 4:22:27 AM","7036","Information","Service Control Manager","The Microsoft Edge Update Service (edgeupdate) service entered the running state."
"9/20/2026 4:22:21 AM","7036","Information","Service Control Manager","The Volume Shadow Copy service entered the stopped state."
"9/20/2026 4:22:21 AM","7036","Information","Service Control Manager","The VMware Snapshot Provider service entered the stopped state."
"9/20/2026 4:22:12 AM","7036","Information","Service Control Manager","The Software Protection service entered the stopped state."
"9/20/2026 4:22:06 AM","7036","Information","Service Control Manager","The Device Install Service service entered the stopped state."
"9/20/2026 4:21:56 AM","7036","Information","Service Control Manager","The Portable Device Enumerator Service service entered the stopped state."
"9/20/2026 4:21:46 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the running state."
"9/20/2026 4:21:46 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the stopped state."
"9/20/2026 4:21:46 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the running state."
"9/20/2026 4:21:46 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the stopped state."
"9/20/2026 4:21:44 AM","7036","Information","Service Control Manager","The User Access Logging Service service entered the running state."
"9/20/2026 4:21:42 AM","7036","Information","Service Control Manager","The Software Protection service entered the running state."
"9/20/2026 4:21:42 AM","7036","Information","Service Control Manager","The Network Setup Service service entered the running state."
"9/20/2026 4:21:42 AM","7036","Information","Service Control Manager","The Program Compatibility Assistant Service service entered the running state."
"9/20/2026 4:21:42 AM","7036","Information","Service Control Manager","The Microsoft Deployment Toolkit Monitor Service service entered the running state."
"9/20/2026 4:21:41 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Users\svc_mdtmonitor\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 8 keys and creating 1 modified pages."
"9/20/2026 4:21:41 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Users\svc_mdtmonitor\ntuser.dat was cleared updating 971 keys and creating 49 modified pages."
"9/20/2026 4:21:41 AM","7036","Information","Service Control Manager","The Microsoft Edge Update Service (edgeupdate) service entered the stopped state."
"9/20/2026 4:21:41 AM","7036","Information","Service Control Manager","The Microsoft Edge Update Service (edgeupdate) service entered the running state."
"9/20/2026 4:21:40 AM","7036","Information","Service Control Manager","The Diagnostic Policy Service service entered the running state."
"9/20/2026 4:21:40 AM","7036","Information","Service Control Manager","The Connected Devices Platform Service service entered the running state."
"9/20/2026 4:20:57 AM","7036","Information","Service Control Manager","The StateRepository service entered the stopped state."
"9/20/2026 4:20:56 AM","7036","Information","Service Control Manager","The Windows Update Medic Service service entered the stopped state."
"9/20/2026 4:20:02 AM","7036","Information","Service Control Manager","The WDSServer service entered the running state."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x64uefi\default.bcd was cleared updating 25 keys and creating 1 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\x64uefi{E20AAB6D-5417-4A58-B8A1-9A4EC10F97AD}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86uefi\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86uefi\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86uefi\default.bcd was cleared updating 25 keys and creating 1 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\x86uefi{4C8E7F02-B80A-407A-9337-C39B5990819D}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:02 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\arm\default.bcd was cleared updating 25 keys and creating 1 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\arm{8982DD07-E4F0-48FF-BCF5-7FF749F10805}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86x64\default.bcd was cleared updating 23 keys and creating 1 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\x86x64{C3BFFF98-8041-4295-9DD1-128404FA436A}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\arm64\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\arm64\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\arm64\default.bcd was cleared updating 25 keys and creating 1 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\arm64{5D91E612-91AE-4EF5-A9FF-0E05B0F32DAF}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x64\default.bcd was cleared updating 23 keys and creating 1 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\x64{BDD2EBD2-F26A-4B80-9301-E6D575BB642E}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86\default.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Boot\x86\default.bcd was cleared updating 23 keys and creating 1 modified pages."
"9/20/2026 4:20:01 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\RemoteInstall\Tmp\x86{C5E47AA5-9428-4CB9-954C-FA581E3983F4}.bcd was cleared updating 0 keys and creating 0 modified pages."
"9/20/2026 4:19:58 AM","23","Error","Microsoft-Windows-Eventlog","The event logging service encountered an error (res=5) while initializing logging resources for channel Microsoft-Windows-PowerShell/Admin."
"9/20/2026 4:19:58 AM","23","Error","Microsoft-Windows-Eventlog","The event logging service encountered an error (res=5) while initializing logging resources for channel Microsoft-Windows-PowerShell/Operational."
"9/20/2026 4:19:57 AM","7036","Information","Service Control Manager","The AppX Deployment Service (AppXSVC) service entered the running state."
"9/20/2026 4:19:57 AM","7036","Information","Service Control Manager","The Delivery Optimization service entered the stopped state."
"9/20/2026 4:19:57 AM","7036","Information","Service Control Manager","The Storage Service service entered the running state."
"9/20/2026 4:19:57 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat was cleared updating 4 keys and creating 1 modified pages."
"9/20/2026 4:19:56 AM","7036","Information","Service Control Manager","The Delivery Optimization service entered the running state."
"9/20/2026 4:19:56 AM","7036","Information","Service Control Manager","The Windows Update Medic Service service entered the running state."
"9/20/2026 4:19:56 AM","7036","Information","Service Control Manager","The Network Connectivity Assistant service entered the stopped state."
"9/20/2026 4:19:55 AM","40970","Warning","LsaSrv","The Security System has detected a downgrade attempt when contacting the 3-part SPN 

 ldap/scaffold.htb/scaffold.htb@SCAFFOLD.HTB 

 with error code ""The SAM database on the Windows Server does not have a computer account for this workstation trust relationship.
 (0xc000018b)"". Authentication was denied."
"9/20/2026 4:19:55 AM","1014","Warning","Microsoft-Windows-DNS-Client","Name resolution for the name scaffold.htb timed out after none of the configured DNS servers responded."
"9/20/2026 4:19:55 AM","1014","Warning","Microsoft-Windows-DNS-Client","Name resolution for the name scaffold.htb timed out after none of the configured DNS servers responded."
"9/20/2026 4:19:51 AM","40960","Warning","LsaSrv","The Security System detected an authentication error for the server LDAP/DC. The failure code from authentication protocol Kerberos was ""An attempt was made to logon, but the netlogon service was not started.
 (0xc0000192)""."
"9/20/2026 4:19:48 AM","7036","Information","Service Control Manager","The MSSQL$SQLEXPRESS service entered the running state."
"9/20/2026 4:19:42 AM","7036","Information","Service Control Manager","The WMI Performance Adapter service entered the running state."
"9/20/2026 4:19:41 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 394 keys and creating 116 modified pages."
"9/20/2026 4:19:41 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Users\Administrator\ntuser.dat was cleared updating 972 keys and creating 130 modified pages."
"9/20/2026 4:19:40 AM","7026","Information","Service Control Manager","The following boot-start or system-start driver(s) did not load: 
dam"
"9/20/2026 4:19:40 AM","7036","Information","Service Control Manager","The SQLTELEMETRY$SQLEXPRESS service entered the running state."
"9/20/2026 4:19:39 AM","7036","Information","Service Control Manager","The BITS service entered the running state."
"9/20/2026 4:19:39 AM","40960","Warning","LsaSrv","The Security System detected an authentication error for the server ldap/dc.scaffold.htb. The failure code from authentication protocol Kerberos was ""An attempt was made to logon, but the netlogon service was not started.
 (0xc0000192)""."
"9/20/2026 4:19:39 AM","7036","Information","Service Control Manager","The DNS service entered the running state."
"9/20/2026 4:19:39 AM","16648","Information","Microsoft-Windows-Directory-Services-SAM","The request for a new account-identifier pool has completed successfully."
"9/20/2026 4:19:39 AM","16647","Information","Microsoft-Windows-Directory-Services-SAM","The domain controller is starting a request for a new account-identifier pool."
"9/20/2026 4:19:38 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\ServiceProfiles\MSSQL$SQLEXPRESS\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 9 keys and creating 1 modified pages."
"9/20/2026 4:19:38 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\ServiceProfiles\SQLTELEMETRY$SQLEXPRESS\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 9 keys and creating 1 modified pages."
"9/20/2026 4:19:38 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\ServiceProfiles\SQLTELEMETRY$SQLEXPRESS\ntuser.dat was cleared updating 107 keys and creating 26 modified pages."
"9/20/2026 4:19:38 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\ServiceProfiles\MSSQL$SQLEXPRESS\ntuser.dat was cleared updating 134 keys and creating 27 modified pages."
"9/20/2026 4:19:38 AM","7036","Information","Service Control Manager","The W3SVC service entered the running state."
"9/20/2026 4:19:38 AM","7036","Information","Service Control Manager","The W32Time service entered the running state."
"9/20/2026 4:19:38 AM","12","Warning","Microsoft-Windows-Time-Service","Time Provider NtpClient: This machine is configured to use the domain hierarchy to determine its time source, but it is the AD PDC emulator for the domain at the root of the forest, so there is no machine above it in the domain hierarchy to use as a time source. It is recommended that you either configure a reliable time service in the root domain, or manually configure the AD PDC to synchronize with an external time source. Otherwise, this machine will function as the authoritative time source in the domain hierarchy. If an external time source is not configured or used for this computer, you may choose to disable the NtpClient."
"9/20/2026 4:19:40 AM","6038","Warning","LsaSrv","Microsoft Windows Server has detected that NTLM authentication is presently being used between clients and this server. This event occurs once per boot of the server on the first time a client uses NTLM with this server.
 
NTLM is a weaker authentication mechanism. Please check:
 
      Which applications are using NTLM authentication?
      Are there configuration issues preventing the use of stronger authentication such as Kerberos authentication?
      If NTLM must be supported, is Extended Protection configured?
 
Details on how to complete these checks can be found at http://go.microsoft.com/fwlink/?LinkId=225699."
"9/20/2026 4:19:37 AM","7036","Information","Service Control Manager","The sppsvc service entered the stopped state."
"9/20/2026 4:19:36 AM","7036","Information","Service Control Manager","The DeviceInstall service entered the running state."
"9/20/2026 4:19:31 AM","143","Information","Microsoft-Windows-Time-Service","The time service has started advertising as a good time source."
"9/20/2026 4:19:31 AM","139","Information","Microsoft-Windows-Time-Service","The time service has started advertising as a time source."
"9/20/2026 4:19:29 AM","7036","Information","Service Control Manager","The DispBrokerDesktopSvc service entered the running state."
"9/20/2026 4:19:26 AM","7036","Information","Service Control Manager","The Netlogon service entered the running state."
"9/20/2026 4:19:25 AM","10154","Warning","Microsoft-Windows-WinRM","The WinRM service failed to create the following SPNs: WSMAN/dc.scaffold.htb; WSMAN/dc. 

 Additional Data 
 The error received was 1355: %%1355.

 User Action 
 The SPNs can be created by an administrator using setspn.exe utility."
"9/20/2026 4:19:21 AM","7036","Information","Service Control Manager","The VSS service entered the running state."
"9/20/2026 4:19:18 AM","7036","Information","Service Control Manager","The MSDTC service entered the running state."
"9/20/2026 4:19:17 AM","16","Information","Microsoft-Windows-Kernel-General","The access history in hive \??\C:\Windows\AppCompat\Programs\Amcache.hve was cleared updating 1179 keys and creating 441 modified pages."
"9/20/2026 4:19:16 AM","7036","Information","Service Control Manager","The Sysmon64 service entered the running state."
"9/20/2026 4:19:15 AM","7036","Information","Service Control Manager","The RasMan service entered the running state."
"9/20/2026 4:19:14 AM","7036","Information","Service Control Manager","The COMSysApp service entered the running state."
"9/20/2026 4:19:13 AM","7036","Information","Service Control Manager","The StateRepository service entered the running state."
"9/20/2026 4:19:13 AM","7036","Information","Service Control Manager","The ADWS service entered the running state."
"9/20/2026 4:19:13 AM","7036","Information","Service Control Manager","The vds service entered the running state."
"9/20/2026 4:19:12 AM","7036","Information","Service Control Manager","The vmvss service entered the running state."
"9/20/2026 4:19:12 AM","7036","Information","Service Control Manager","The DiagTrack service entered the running state."
"9/20/2026 4:19:12 AM","3","Information","Virtual Disk Service","Service started."
"9/20/2026 4:19:12 AM","7036","Information","Service Control Manager","The WinRM service entered the running state."
"9/20/2026 4:19:11 AM","7036","Information","Service Control Manager","The WpnService service entered the running state."
"9/20/2026 4:19:11 AM","7036","Information","Service Control Manager","The WAS service entered the running state."
"9/20/2026 4:19:12 AM","10148","Information","Microsoft-Windows-WinRM","The WinRM service is listening for WS-Management requests. 

 User Action 
 Use the following command to see the specific IPs on which WinRM is listening: 

 winrm enumerate winrm/config/listener"
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The SstpSvc service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The Dfs service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The VM3DService service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The VMTools service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The Winmgmt service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The SQLWriter service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The CoreMessagingRegistrar service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The VGAuthService service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The AppHostSvc service entered the running state."
"9/20/2026 4:19:10 AM","7036","Information","Service Control Manager","The SysMain service entered the running state."
"9/20/2026 4:19:10 AM","14531","Information","Microsoft-Windows-DfsSvc","DFS server has finished initializing."
"9/20/2026 4:19:10 AM","14533","Information","Microsoft-Windows-DfsSvc","DFS has finished building all namespaces."
"9/20/2026 4:19:10 AM","5211","Information","Microsoft-Windows-WAS","The Windows Process Activation Service (WAS) started with 'Classic' mode using 'ConfigurationSystem'"
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The RemoteRegistry service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The CertSvc service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The IsmServ service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The DFSR service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The AzureAttestService service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The Spooler service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The LanmanServer service entered the running state."
"9/20/2026 4:19:09 AM","7036","Information","Service Control Manager","The SamSs service entered the running state."
"9/20/2026 4:19:06 AM","1014","Warning","Microsoft-Windows-DNS-Client","Name resolution for the name _ldap._tcp.dc._msdcs.scaffold.htb. timed out after none of the configured DNS servers responded."
"9/20/2026 4:19:06 AM","7036","Information","Service Control Manager","The sppsvc service entered the running state."
"9/20/2026 4:19:03 AM","7036","Information","Service Control Manager","The CryptSvc service entered the running state."
"9/20/2026 4:19:03 AM","7036","Information","Service Control Manager","The NcbService service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The IKEEXT service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The LanmanWorkstation service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The mpssvc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The NcaSvc service entered the stopped state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The UserManager service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The Kdc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The DsmSvc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The iphlpsvc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The Wcmsvc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The PolicyAgent service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The WinHttpAutoProxySvc service entered the running state."
"9/20/2026 4:19:02 AM","7036","Information","Service Control Manager","The FontCache service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The ShellHWDetection service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The Schedule service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The BFE service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The netprofm service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The KeyIso service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The SENS service entered the running state."
"9/20/2026 4:19:01 AM","1014","Warning","Microsoft-Windows-DNS-Client","Name resolution for the name _ldap._tcp.dc._msdcs.scaffold.htb. timed out after none of the configured DNS servers responded."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The EventSystem service entered the running state."
"9/20/2026 4:19:01 AM","23","Error","Microsoft-Windows-Eventlog","The event logging service encountered an error (res=5) while initializing logging resources for channel Windows PowerShell."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The ProfSvc service entered the running state."
"9/20/2026 4:19:01 AM","7036","Information","Service Control Manager","The NlaSvc service entered the running state."
